Diametro_mm,Diametro_pulg,Codo_45,Codo_90,Codo_180,Curva_90,TE,Valv_Retencion,Valv_Esclusa
12,1/2,0.24,0.47,1.09,0.25,0.32,1.22,0.12
19,3/4,0.30,0.63,1.52,0.33,0.42,1.83,0.15
25,1,0.40,0.80,1.83,0.43,0.53,2.44,0.21
32,1 1/4,0.51,1.05,2.53,0.56,0.70,3.06,0.28
38,1 1/2,0.61,1.23,3.05,0.65,0.82,4.27,0.33
51,2,0.76,1.57,3.98,0.84,1.05,5.80,0.42
63,2 1/2,0.92,1.88,4.58,1.00,1.26,7.01,0.50
76,3,1.16,2.34,5.49,1.25,1.56,9.76,0.62
102,4,1.53,3.08,7.32,1.64,2.05,13.12,0.82
127,5,1.92,3.84,9.46,2.05,2.60,19.69,1.02
152,6,2.89,4.63,11.28,2.46,3.08,20.74,1.23
203,8,3.00,6.10,15.85,3.23,4.05,27.40,1.62
254,10,3.96,7.65,18.60,4.08,5.10,36.50,2.03
305,12,4.55,9.08,22.57,4.85,6.06,42.68,2.42
356,14,5.15,10.00,25.92,5.33,6.70,,2.66
406,16,5.80,11.43,30.50,6.10,7.65,,3.05
